nb_fire_hydrant,INCIDENT_NBR,CREATION_DATE,INCIDENT_TYPE_DESC,DESCRIPTION_GROUPE,CASERNE,NOM_VILLE,NOM_ARROND,DIVISION,LATITUDE,LONGITUDE,NOMBRE_UNITES
416,33415,2005-08-31 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5781179034001,-73.6559177715467,1
416,34088,2005-09-03 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5789157360896,-73.6530016975409,7
416,35024,2005-09-10 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.579024269914,-73.6699183689223,1
416,35438,2005-09-13 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5577226908225,-73.6358151011316,1
416,35443,2005-09-13 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5566110092021,-73.6331865114713,1
416,35793,2005-09-16 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5586263895759,-73.6486474536975,8
416,36334,2005-09-20 00:00:00,Feu de bâtiment,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5685801198141,-73.6468311279604,11
416,36492,2005-09-21 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5688302101606,-73.6509800857192,3
416,37132,2005-09-25 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5813612286089,-73.6537152057837,1
416,38994,2005-10-06 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5593188501711,-73.6512336170314,1
416,38996,2005-10-06 00:00:00,Feu / 5e Alerte,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5705029093235,-73.6586625243326,55
416,39240,2005-10-07 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5702513793087,-73.6584641986302,1
416,41465,2005-10-22 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5583442663325,-73.6384210473918,1
416,41642,2005-10-24 00:00:00,Acc. sans vict. av. feu - ext.,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5793483495023,-73.6525190785457,1
416,42569,2005-10-30 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5621006152696,-73.652362598073,4
416,42770,2005-10-31 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5686693833363,-73.6488565311479,1
416,42806,2005-11-01 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5581234707029,-73.652673283974,5
416,43200,2005-11-04 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5612114751611,-73.6573389860504,1
416,43478,2005-11-05 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5584026086107,-73.6328242671956,5
416,43546,2005-11-06 00:00:00,Feu de cheminée *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5611257780245,-73.6573937833815,5
416,43849,2005-11-08 00:00:00,Feu de véhicule extérieur,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5633083408399,-73.6619218519232,1
416,48432,2005-12-12 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5597588471829,-73.637185062402,1
416,48782,2005-12-14 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.559394581634,-73.638718886653,4
416,48996,2005-12-16 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5616688279143,-73.6440999307385,1
416,49008,2005-12-16 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5616688279143,-73.6440999307385,1
416,50140,2005-12-23 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5774804476419,-73.6561613745528,5
416,50778,2005-12-29 00:00:00,Feu de bâtiment,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5639357504086,-73.652150680613,11
416,50926,2005-12-30 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5741475800354,-73.6442027597577,2
416,50966,2005-12-31 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5579101354645,-73.6374142255158,1
416,112,2006-01-01 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5739260163809,-73.6436623884727,1
416,848,2006-01-08 00:00:00,Feu de bâtiment,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5772104047654,-73.6493754085906,8
416,1656,2006-01-14 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5822336806621,-73.6528596833418,1
416,3185,2006-01-25 00:00:00,Feu de véhicule extérieur,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5751918345946,-73.6380328265724,3
416,3540,2006-01-28 00:00:00,Feu de cheminée *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5793532104133,-73.6478685193777,5
416,4225,2006-02-03 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5737281237219,-73.6565675524792,4
416,4614,2006-02-06 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5548987624242,-73.6333661398005,4
416,8724,2006-03-08 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5551928671098,-73.6342405592336,1
416,10113,2006-03-20 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5743920466143,-73.6527660141624,6
416,11088,2006-03-28 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5782309403426,-73.6452012362808,1
416,11219,2006-03-29 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5757482963253,-73.6393976173014,1
416,11363,2006-03-30 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5775771142255,-73.6457703020009,4
416,11368,2006-03-30 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5768842957399,-73.6463535377516,1
416,11578,2006-04-01 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5781738087559,-73.6472211029973,5
416,11769,2006-04-02 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.571499045782,-73.6538416034116,1
416,11873,2006-04-03 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5593188501711,-73.6512336170314,1
416,12561,2006-04-09 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5768842957399,-73.6463535377516,1
416,13301,2006-04-14 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5757482963253,-73.6393976173014,1
416,13360,2006-04-15 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5542886763507,-73.6273566326676,1
416,13362,2006-04-15 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5579101354645,-73.6374142255158,1
416,13640,2006-04-17 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5751017876144,-73.6628395174492,1
416,13651,2006-04-17 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5770315900564,-73.6422900194688,1
416,14019,2006-04-20 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.579024269914,-73.6699183689223,1
416,14183,2006-04-21 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5807957155072,-73.6544295111554,1
416,14920,2006-04-27 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5609642338376,-73.6446636574665,1
416,14988,2006-04-28 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5622310383789,-73.6495243947646,1
416,15012,2006-04-28 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5584743190762,-73.6511563555579,1
416,15066,2006-04-28 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5618945451599,-73.646329721627,1
416,15290,2006-04-30 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5705426913674,-73.6516819910347,2
416,15450,2006-05-01 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5702513793087,-73.6584641986302,1
416,16263,2006-05-07 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5711412182142,-73.6511982347089,4
416,16784,2006-05-12 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5584026086107,-73.6328242671956,5
416,17677,2006-05-19 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.554392559463,-73.6261777432388,1
416,20763,2006-06-10 00:00:00,Feu de véhicule extérieur,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5700698869986,-73.6442313363312,1
416,22469,2006-06-22 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5540425216898,-73.6273043339121,1
416,23582,2006-06-30 00:00:00,Feu de bâtiment,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5728333838797,-73.6547047660327,10
416,23834,2006-07-01 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5640937336569,-73.6496512222159,1
416,26551,2006-07-19 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5608413750087,-73.6592353964108,5
416,28197,2006-07-31 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5712467768476,-73.6601011204959,1
416,29766,2006-08-04 00:00:00,Feu de véhicule extérieur,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5546496945351,-73.6348934345796,1
416,29869,2006-08-05 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5812236654783,-73.6512574223217,5
416,29911,2006-08-05 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5616266578279,-73.648100435757,1
416,30422,2006-08-09 00:00:00,Feu de véhicule extérieur,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5704941638912,-73.6603510185078,1
416,30909,2006-08-13 00:00:00,Feu de bâtiment,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5653826942614,-73.6608901247738,12
416,31517,2006-08-17 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5757482963253,-73.6393976173014,4
416,32601,2006-08-25 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5711412182142,-73.6511982347089,1
416,32602,2006-08-25 00:00:00,Feu de bâtiment,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5706244124237,-73.6437339317146,11
416,32709,2006-08-26 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5723560362003,-73.6462087610575,6
416,33018,2006-08-28 00:00:00,Feu de véhicule extérieur,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5669085827668,-73.6540440787492,1
416,33467,2006-09-01 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5613565787321,-73.6457389772989,5
416,35178,2006-09-13 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5723020099908,-73.6501906524765,1
416,35202,2006-09-13 00:00:00,Feu de véhicule extérieur,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5755282415224,-73.6552802888343,5
416,36274,2006-09-21 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5711412182142,-73.6511982347089,1
416,36462,2006-09-22 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5576995638068,-73.6512133583837,1
416,36477,2006-09-23 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5730724701823,-73.6596977070154,1
416,36527,2006-09-23 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5738599811247,-73.6488966378101,1
416,36835,2006-09-24 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5761855832418,-73.6469270735955,1
416,36934,2006-09-24 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5712759915992,-73.6471338465967,1
416,37181,2006-09-26 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5673547309688,-73.6537990912549,1
416,37391,2006-09-27 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5744561210549,-73.6404828952924,1
416,38491,2006-10-05 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5770315900564,-73.6422900194688,1
416,38598,2006-10-06 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5637057236882,-73.655823369415,1
416,38896,2006-10-08 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5608831192233,-73.6563881805735,1
416,39818,2006-10-15 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5552076411691,-73.6319175678536,1
416,39821,2006-10-15 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5583442663325,-73.6384210473918,1
416,40686,2006-10-21 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5583442663325,-73.6384210473918,1
416,40957,2006-10-23 00:00:00,Feu de véhicule extérieur,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.568699685981,-73.6453447581021,2
416,41298,2006-10-25 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5752388396362,-73.6477386652267,1
416,41629,2006-10-27 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5591746706236,-73.6513096848848,1
416,43980,2006-11-13 00:00:00,Feu de véhicule extérieur,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5734475333015,-73.6425235507367,1
416,44325,2006-11-16 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.579024269914,-73.6699183689223,1
416,45332,2006-11-24 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5607630588943,-73.6419460428249,5
416,45712,2006-11-26 00:00:00,Feu de véhicule sur pont,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.579024269914,-73.6699183689223,1
416,47517,2006-12-05 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5577226908225,-73.6358151011316,5
416,49133,2006-12-17 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5744826879182,-73.6599420557584,4
416,49198,2006-12-17 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5688083195035,-73.6530577189974,1
416,49742,2006-12-22 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5822336806621,-73.6528596833418,4
416,50582,2006-12-29 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5743488100137,-73.6590563410265,5
416,2266,2007-01-19 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5697530378686,-73.6588582230073,7
416,3327,2007-01-27 00:00:00,Feu de bâtiment,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5743387859114,-73.6564756442289,10
416,4259,2007-02-02 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5670133788415,-73.6505763469979,1
416,5989,2007-02-15 00:00:00,Feu de véhicule extérieur,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5646175229285,-73.655326359486,1
416,6874,2007-02-21 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5698573183016,-73.6588144049283,5
416,7499,2007-02-26 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5742832524303,-73.6542899634628,1
416,7584,2007-02-26 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5740623470145,-73.6481724998212,1
416,9208,2007-03-10 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5582993584183,-73.6475425135076,1
416,11271,2007-03-27 00:00:00,Feu de bâtiment,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5650373762062,-73.6550968649754,12
416,11393,2007-03-28 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5794664723315,-73.6481526194521,1
416,11641,2007-03-30 00:00:00,Feu de cheminée *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5744216236954,-73.6490176348007,6
416,12627,2007-04-08 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5584493061197,-73.6327836231344,5
416,12679,2007-04-08 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5773242367956,-73.6473704535076,5
416,13022,2007-04-12 00:00:00,Feu de cheminée *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5764029764588,-73.6495744512257,5
416,14594,2007-04-20 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5781179034001,-73.6559177715467,1
416,14608,2007-04-21 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5751017876144,-73.6628395174492,1
416,14646,2007-04-21 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5741475800354,-73.6442027597577,2
416,14778,2007-04-22 00:00:00,Feu de cheminée *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5801388938512,-73.6475945460732,5
416,14858,2007-04-22 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5653826942614,-73.6608901247738,6
416,16098,2007-05-02 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5787049371197,-73.6530073834942,5
416,16330,2007-05-03 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5573893181336,-73.6501555375147,1
416,17005,2007-05-08 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5712043214934,-73.6432391096717,1
416,17035,2007-05-08 00:00:00,Feu de véhicule extérieur,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.573630125671,-73.6471291755145,3
416,17736,2007-05-12 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5670533290514,-73.6467477855891,1
416,17763,2007-05-12 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5656908778839,-73.6475803431858,1
416,17780,2007-05-13 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5751017876144,-73.6628395174492,1
416,17877,2007-05-13 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5604166396901,-73.6577934200476,1
416,17923,2007-05-13 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5777533823584,-73.6560621380447,1
416,18096,2007-05-14 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5681264067098,-73.6534239186307,1
416,18844,2007-05-19 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5616266578279,-73.648100435757,1
416,18911,2007-05-20 00:00:00,Feu / Agravation possible,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5753428132849,-73.6470680350397,21
416,19488,2007-05-24 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5673547309688,-73.6537990912549,1
416,20419,2007-05-30 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5768069642334,-73.6385155531455,1
416,22398,2007-06-12 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5584493061197,-73.6327836231344,1
416,22476,2007-06-13 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5717978315744,-73.6427275008477,1
416,22532,2007-06-13 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5689414405878,-73.6592655757528,5
416,22544,2007-06-13 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5770315900564,-73.6422900194688,3
416,22609,2007-06-13 00:00:00,Feu de bâtiment,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5687789045597,-73.6437725223287,12
416,22765,2007-06-14 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5604680627191,-73.6494440922344,1
416,23028,2007-06-16 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5636823545796,-73.6487010156911,1
416,23062,2007-06-16 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5746832639097,-73.6606438559065,1
416,23886,2007-06-21 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5584743190762,-73.6511563555579,1
416,24391,2007-06-25 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5661706999512,-73.6579192687484,2
416,24625,2007-06-26 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5734293614067,-73.6521225494742,1
416,25387,2007-07-01 00:00:00,Feu de véhicule extérieur,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5801341158054,-73.6519908188981,1
416,25755,2007-07-03 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5719351830851,-73.6505073798821,1
416,26819,2007-07-11 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5607449108569,-73.6576090735384,1
416,27289,2007-07-14 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.56668940464,-73.6602792287394,1
416,27718,2007-07-17 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5582524432718,-73.6445501828271,1
416,28059,2007-07-20 00:00:00,Feu de véhicule extérieur,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5691822365955,-73.6500715056961,1
416,28758,2007-07-25 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5559853532112,-73.6337038830973,1
416,29006,2007-07-26 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5553900760089,-73.637420541668,1
416,29330,2007-07-29 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5706244124237,-73.6437339317146,1
416,30103,2007-08-02 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5738500543808,-73.6593322638312,1
416,30586,2007-08-05 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5556770719695,-73.6371683255709,1
416,31289,2007-08-09 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5596822626688,-73.6336357370524,1
416,32663,2007-08-19 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5717978315744,-73.6427275008477,1
416,33112,2007-08-22 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5730714442878,-73.6416313450883,1
416,33575,2007-08-24 00:00:00,"Fumée - puit d'accès",Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5631856548061,-73.6561424949313,1
416,33943,2007-08-26 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5712043214934,-73.6432391096717,1
416,34616,2007-08-30 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.55898020109,-73.6528880278087,1
416,36035,2007-09-09 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5556746630628,-73.631002657628,4
416,37274,2007-09-18 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5755282415224,-73.6552802888343,4
416,37534,2007-09-19 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5746832639097,-73.6606438559065,1
416,37706,2007-09-21 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.579024269914,-73.6699183689223,1
416,37842,2007-09-21 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5652854319498,-73.6463855241672,7
416,38661,2007-09-27 00:00:00,10-22 avec feu,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.578247657904,-73.6474012445331,4
416,40306,2007-10-08 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5667371917714,-73.6541536943048,1
416,40622,2007-10-11 00:00:00,Déchets en feu,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.563019038793,-73.6490782157559,1
416,41372,2007-10-16 00:00:00,Feu / Agravation possible,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.574191020037,-73.659149182391,17
416,42453,2007-10-22 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5694351889867,-73.6603515491169,1
416,42874,2007-10-25 00:00:00,Feu de champ *,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.574607684358,-73.6443133385749,1
416,43365,2007-10-28 00:00:00,Feu de véhicule extérieur,Autres incendies,43,Montréal,Ahuntsic / Cartierville,21,45.5652854319498,-73.6463855241672,1
416,43368,2007-10-28 00:00:00,Feu de bâtiment,Incendies de bâtiments,43,Montréal,Ahuntsic / Cartierville,21,45.5652854319498,-73.6463855241672,11
