YEAR,MONTH,CASERNE,MEDIAN_NOMBRE_UNITES,FIRE_COUNT,AREA_SQ_KM,FIRE_COUNT_SQ_KM,LOG_MEDIAN_NOMBRE_UNITES,LOG_FIRE_COUNT_SQ_KM,SEVERITY_RISK,FREQUENCY_RISK
2010,3,61,4.0,10,15.06,0.66,1.3862943611198906,0.506817602368452,32.0,16.0
2010,3,62,6.0,1,4.51,0.22,1.791759469228055,0.19885085874516517,41.0,6.0
2010,3,63,1.0,3,16.54,0.18,0.0,0.16551443847757333,0.0,4.0
2010,3,64,1.0,10,17.88,0.56,0.0,0.44468582126144574,0.0,14.000000000000002
2010,3,65,3.0,19,16.1,1.18,1.0986122886681098,0.7793248768009975,25.0,26.0
2010,3,66,1.0,10,6.06,1.65,0.0,0.9745596399981308,0.0,32.0
2010,3,67,1.0,8,3.76,2.13,0.0,1.1410330045520618,0.0,38.0
2010,3,71,1.5,2,14.53,0.14,0.4054651081081644,0.1310282624064042,9.0,3.0
2010,3,72,2.0,9,19.75,0.46,0.6931471805599453,0.37843643572024505,16.0,12.0
2010,3,73,6.0,8,8.65,0.92,1.791759469228055,0.6523251860396901,41.0,21.0
2010,3,74,1.0,4,7.55,0.53,0.0,0.4252677354043441,0.0,13.0
2010,3,75,1.0,8,3.82,2.09,0.0,1.128171090909654,0.0,38.0
2010,3,76,7.0,7,4.02,1.74,1.9459101490553132,1.007957920399979,44.0,34.0
2010,3,78,1.0,5,8.62,0.58,0.0,0.4574248470388755,0.0,15.0
2010,4,3,2.0,2,1.33,1.5,0.6931471805599453,0.9162907318741551,16.0,30.0
2010,4,4,1.0,8,5.47,1.46,0.0,0.9001613499442714,0.0,30.0
2010,4,5,1.0,12,1.31,9.16,0.0,2.318458442150336,0.0,79.0
2010,4,8,2.0,6,12.33,0.49,0.6931471805599453,0.3987761199573678,16.0,12.0
2010,4,9,3.0,15,9.29,1.61,1.0986122886681098,0.9593502213346021,25.0,32.0
2010,4,10,7.0,11,2.65,4.15,1.9459101490553132,1.6389967146756448,44.0,56.00000000000001
2010,4,13,1.0,9,3.55,2.54,0.0,1.264126727145683,0.0,43.0
2010,4,14,1.0,11,10.31,1.07,0.0,0.7275486072772779,0.0,24.0
2010,4,15,1.0,9,6.6,1.36,0.0,0.8586616190375188,0.0,28.000000000000004
2010,4,16,4.0,13,2.72,4.78,1.3862943611198906,1.7544036826842861,32.0,60.0
2010,4,17,3.5,6,4.89,1.23,1.252762968495368,0.8020015854720274,28.999999999999996,26.0
2010,4,18,2.0,18,6.02,2.99,0.6931471805599453,1.3837912309017721,16.0,47.0
2010,4,19,5.0,22,8.29,2.65,1.6094379124341003,1.2947271675944,37.0,44.0
2010,4,20,1.0,9,6.3,1.43,0.0,0.887891257352457,0.0,28.999999999999996
2010,4,21,1.0,7,9.76,0.72,0.0,0.5423242908253617,0.0,17.0
2010,4,22,1.0,10,3.8,2.63,0.0,1.2892326482767593,0.0,43.0
2010,4,23,2.0,14,4.73,2.96,0.6931471805599453,1.3762440252663892,16.0,46.0
2010,4,25,1.0,10,2.99,3.34,0.0,1.4678743481123135,0.0,50.0
2010,4,26,7.5,6,1.99,3.02,2.0149030205422647,1.3912819026309295,46.0,47.0
2010,4,27,5.0,13,6.64,1.96,1.6094379124341003,1.085189268335969,37.0,36.0
2010,4,28,2.5,6,13.87,0.43,0.9162907318741551,0.3576744442718159,21.0,11.0
2010,4,29,1.0,7,4.06,1.72,0.0,1.000631880307906,0.0,33.0
2010,4,30,2.0,13,3.44,3.78,0.6931471805599453,1.5644405465033644,16.0,53.0
2010,4,31,1.0,9,2.01,4.48,0.0,1.7011051009599243,0.0,57.99999999999999
2010,4,33,1.0,16,5.14,3.11,0.0,1.413423028508143,0.0,48.0
2010,4,34,1.0,6,4.04,1.49,0.0,0.9122827104766164,0.0,30.0
2010,4,35,1.0,5,3.08,1.62,0.0,0.9631743177730056,0.0,32.0
2010,4,37,1.0,7,4.69,1.49,0.0,0.9122827104766164,0.0,30.0
2010,4,38,1.0,38,20.3,1.87,0.0,1.0543120297715298,0.0,35.0
2010,4,39,1.0,17,8.68,1.96,0.0,1.085189268335969,0.0,36.0
2010,4,40,1.0,12,8.98,1.34,0.0,0.85015092936961,0.0,28.000000000000004
2010,4,41,1.0,9,2.48,3.63,0.0,1.5325568680981427,0.0,52.0
2010,4,42,1.0,10,10.29,0.97,0.0,0.6780335427498971,0.0,22.0
2010,4,43,1.0,11,5.11,2.15,0.0,1.1474024528375417,0.0,38.0
2010,4,44,1.0,15,13.98,1.07,0.0,0.7275486072772779,0.0,24.0
2010,4,45,3.0,4,3.99,1.0,1.0986122886681098,0.6931471805599453,25.0,23.0
2010,4,46,1.0,9,5.32,1.69,0.0,0.9895411936137477,0.0,33.0
2010,4,47,5.0,11,3.71,2.96,1.6094379124341003,1.3762440252663892,37.0,46.0
2010,4,48,1.0,10,2.28,4.39,0.0,1.6845453849209058,0.0,56.99999999999999
2010,4,49,1.0,5,7.05,0.71,0.0,0.5364933705145685,0.0,17.0
2010,4,50,1.0,5,6.11,0.82,0.0,0.5988365010887039,0.0,19.0
2010,4,51,2.5,2,17.84,0.11,0.9162907318741551,0.10436001532424286,21.0,2.0
2010,4,52,1.5,2,6.04,0.33,0.4054651081081644,0.28517894223366247,9.0,9.0
2010,4,53,1.0,4,10.99,0.36,0.0,0.30748469974796055,0.0,9.0
2010,4,54,1.0,3,9.67,0.31,0.0,0.2700271372130602,0.0,8.0
2010,4,55,1.0,12,18.93,0.63,0.0,0.4885800148186709,0.0,16.0
2010,4,56,1.5,6,23.55,0.25,0.4054651081081644,0.22314355131420976,9.0,6.0
2010,4,57,1.0,22,12.81,1.72,0.0,1.000631880307906,0.0,33.0
2010,4,58,1.0,4,2.28,1.75,0.0,1.0116009116784799,0.0,34.0
2010,4,61,1.0,10,15.06,0.66,0.0,0.506817602368452,0.0,16.0
2010,4,62,1.0,1,4.51,0.22,0.0,0.19885085874516517,0.0,6.0
2010,4,63,1.0,12,16.54,0.73,0.0,0.5481214085096876,0.0,18.0
2010,4,64,4.0,18,17.88,1.01,1.3862943611198906,0.6981347220709843,32.0,23.0
2010,4,65,1.0,23,16.1,1.43,0.0,0.887891257352457,0.0,28.999999999999996
2010,4,66,1.0,22,6.06,3.63,0.0,1.5325568680981427,0.0,52.0
2010,4,67,1.0,2,3.76,0.53,0.0,0.4252677354043441,0.0,13.0
2010,4,71,1.0,5,14.53,0.34,0.0,0.29266961396282004,0.0,9.0
2010,4,72,1.0,10,19.75,0.51,0.0,0.412109650826833,0.0,13.0
2010,4,73,1.0,12,8.65,1.39,0.0,0.8712933659434192,0.0,28.999999999999996
2010,4,74,1.5,6,7.55,0.79,0.4054651081081644,0.5822156198526637,9.0,19.0
2010,4,75,1.0,5,3.82,1.31,0.0,0.8372475245337022,0.0,28.000000000000004
2010,4,76,1.0,8,4.02,1.99,0.0,1.095273387402595,0.0,37.0
2010,4,78,1.0,11,8.62,1.28,0.0,0.8241754429663495,0.0,27.0
2010,5,3,1.0,7,1.33,5.26,0.0,1.8341801851120072,0.0,62.0
2010,5,4,1.0,12,5.47,2.19,0.0,1.1600209167967532,0.0,39.0
2010,5,5,1.0,20,1.31,15.27,0.0,2.7893229212309465,0.0,95.0
2010,5,8,2.5,4,12.33,0.32,0.9162907318741551,0.27763173659827955,21.0,8.0
2010,5,9,1.0,20,9.29,2.15,0.0,1.1474024528375417,0.0,38.0
2010,5,10,1.0,17,2.65,6.42,0.0,2.004179057179289,0.0,68.0
2010,5,13,1.0,17,3.55,4.79,0.0,1.7561322915849038,0.0,60.0
2010,5,14,1.0,10,10.31,0.97,0.0,0.6780335427498971,0.0,22.0
2010,5,15,1.0,12,6.6,1.82,0.0,1.0367368849500223,0.0,35.0
2010,5,16,1.0,27,2.72,9.93,0.0,2.391511302188447,0.0,82.0
2010,5,17,1.0,17,4.89,3.48,0.0,1.4996230464268938,0.0,51.0
2010,5,18,1.0,25,6.02,4.15,0.0,1.6389967146756448,0.0,56.00000000000001
2010,5,19,1.0,28,8.29,3.38,0.0,1.4770487243883548,0.0,50.0
2010,5,20,2.0,11,6.3,1.75,0.6931471805599453,1.0116009116784799,16.0,34.0
2010,5,21,1.0,10,9.76,1.02,0.0,0.7030975114131134,0.0,23.0
2010,5,22,1.0,4,3.8,1.05,0.0,0.7178397931503168,0.0,24.0
2010,5,23,1.0,17,4.73,3.59,0.0,1.5238800240724537,0.0,52.0
2010,5,25,1.0,19,2.99,6.35,0.0,1.9947003132247452,0.0,68.0
2010,5,26,6.0,5,1.99,2.51,1.791759469228055,1.2556160374777743,41.0,42.0
2010,5,27,1.0,15,6.64,2.26,0.0,1.1817271953786161,0.0,40.0
2010,5,28,1.0,13,13.87,0.94,0.0,0.6626879730752367,0.0,22.0
2010,5,29,3.0,8,4.06,1.97,1.0986122886681098,1.0885619528146082,25.0,36.0
2010,5,30,1.0,25,3.44,7.27,0.0,2.1126345090356,0.0,72.0
2010,5,31,1.0,4,2.01,1.99,0.0,1.095273387402595,0.0,37.0
2010,5,33,1.0,18,5.14,3.5,0.0,1.5040773967762742,0.0,51.0
2010,5,34,5.0,7,4.04,1.73,1.6094379124341003,1.0043016091968684,37.0,33.0
2010,5,35,1.0,8,3.08,2.6,0.0,1.2809338454620642,0.0,43.0
2010,5,37,1.0,15,4.69,3.2,0.0,1.4350845252893227,0.0,48.0
2010,5,38,1.0,44,20.3,2.17,0.0,1.1537315878891892,0.0,39.0
2010,5,39,1.0,18,8.68,2.07,0.0,1.1216775615991057,0.0,38.0
2010,5,40,1.0,16,8.98,1.78,0.0,1.0224509277025458,0.0,34.0
2010,5,41,1.0,6,2.48,2.42,0.0,1.2296405510745139,0.0,41.0
2010,5,42,1.0,14,10.29,1.36,0.0,0.8586616190375188,0.0,28.000000000000004
2010,5,43,1.0,19,5.11,3.72,0.0,1.551808799597464,0.0,52.0
2010,5,44,1.0,10,13.98,0.72,0.0,0.5423242908253617,0.0,17.0
2010,5,45,1.0,13,3.99,3.26,0.0,1.449269160281279,0.0,49.0
2010,5,46,4.0,13,5.32,2.44,1.3862943611198906,1.235471471385307,32.0,42.0
2010,5,47,1.0,10,3.71,2.7,0.0,1.308332819650179,0.0,44.0
2010,5,48,3.0,14,2.28,6.14,1.0986122886681098,1.965712776351493,25.0,67.0
2010,5,49,1.0,12,7.05,1.7,0.0,0.9932517730102834,0.0,33.0
2010,5,50,1.0,8,6.11,1.31,0.0,0.8372475245337022,0.0,28.000000000000004
2010,5,51,1.0,5,17.84,0.28,0.0,0.2468600779315258,0.0,7.000000000000001
2010,5,52,3.0,7,6.04,1.16,1.0986122886681098,0.7701082216960737,25.0,25.0
2010,5,53,1.0,11,10.99,1.0,0.0,0.6931471805599453,0.0,23.0
2010,5,54,1.0,8,9.67,0.83,0.0,0.6043159668533296,0.0,20.0
2010,5,55,1.0,17,18.93,0.9,0.0,0.6418538861723947,0.0,21.0
2010,5,56,3.0,6,23.55,0.25,1.0986122886681098,0.22314355131420976,25.0,6.0
2010,5,57,1.0,25,12.81,1.95,0.0,1.0818051703517284,0.0,36.0
2010,5,58,1.0,1,2.28,0.44,0.0,0.36464311358790924,0.0,11.0
2010,5,61,1.0,20,15.06,1.33,0.0,0.8458682675776092,0.0,28.000000000000004
2010,5,63,1.0,15,16.54,0.91,0.0,0.6471032420585385,0.0,21.0
2010,5,64,1.0,23,17.88,1.29,0.0,0.8285518175661483,0.0,27.0
2010,5,65,1.0,32,16.1,1.99,0.0,1.095273387402595,0.0,37.0
2010,5,66,1.0,28,6.06,4.62,0.0,1.7263316639055997,0.0,59.0
2010,5,67,1.0,1,3.76,0.27,0.0,0.23901690047049992,0.0,7.000000000000001
2010,5,71,1.0,6,14.53,0.41,0.0,0.34358970439007686,0.0,11.0
2010,5,72,1.0,20,19.75,1.01,0.0,0.6981347220709843,0.0,23.0
2010,5,73,1.0,12,8.65,1.39,0.0,0.8712933659434192,0.0,28.999999999999996
2010,5,74,1.0,9,7.55,1.19,0.0,0.7839015438284094,0.0,26.0
2010,5,75,1.0,6,3.82,1.57,0.0,0.9439058989071285,0.0,31.0
2010,5,76,1.0,6,4.02,1.49,0.0,0.9122827104766164,0.0,30.0
2010,5,77,23.0,2,1.41,1.42,3.1354942159291497,0.883767540168595,71.0,28.999999999999996
2010,5,78,1.0,11,8.62,1.28,0.0,0.8241754429663495,0.0,27.0
2010,6,3,1.0,5,1.33,3.76,0.0,1.5602476682433286,0.0,53.0
2010,6,4,1.0,11,5.47,2.01,0.0,1.1019400787607843,0.0,37.0
2010,6,5,4.5,6,1.31,4.58,1.5040773967762742,1.7191887763932197,34.0,57.99999999999999
2010,6,8,1.0,5,12.33,0.41,0.0,0.34358970439007686,0.0,11.0
2010,6,9,1.0,22,9.29,2.37,0.0,1.2149127443642704,0.0,41.0
2010,6,10,6.5,4,2.65,1.51,1.8718021769015913,0.9202827531436925,43.0,31.0
2010,6,13,1.0,11,3.55,3.1,0.0,1.410986973710262,0.0,48.0
2010,6,14,1.0,6,10.31,0.58,0.0,0.4574248470388755,0.0,15.0
2010,6,15,1.0,7,6.6,1.06,0.0,0.7227059828014898,0.0,24.0
2010,6,16,1.0,14,2.72,5.15,0.0,1.8164520818184267,0.0,62.0
2010,6,17,1.0,7,4.89,1.43,0.0,0.887891257352457,0.0,28.999999999999996
2010,6,18,1.0,16,6.02,2.66,0.0,1.297463147413275,0.0,44.0
2010,6,19,1.0,7,8.29,0.84,0.0,0.6097655716208942,0.0,20.0
2010,6,20,1.0,9,6.3,1.43,0.0,0.887891257352457,0.0,28.999999999999996
2010,6,21,1.0,9,9.76,0.92,0.0,0.6523251860396901,0.0,21.0
2010,6,22,1.0,9,3.8,2.37,0.0,1.2149127443642704,0.0,41.0
2010,6,23,1.0,9,4.73,1.9,0.0,1.0647107369924282,0.0,36.0
2010,6,25,1.0,6,2.99,2.01,0.0,1.1019400787607843,0.0,37.0
2010,6,26,1.0,6,1.99,3.02,0.0,1.3912819026309295,0.0,47.0
2010,6,27,1.0,15,6.64,2.26,0.0,1.1817271953786161,0.0,40.0
2010,6,28,1.0,13,13.87,0.94,0.0,0.6626879730752367,0.0,22.0
2010,6,29,1.0,12,4.06,2.96,0.0,1.3762440252663892,0.0,46.0
2010,6,30,1.0,22,3.44,6.4,0.0,2.0014800002101243,0.0,68.0
2010,6,31,1.0,3,2.01,1.49,0.0,0.9122827104766164,0.0,30.0
2010,6,33,1.0,15,5.14,2.92,0.0,1.366091653802371,0.0,46.0
2010,6,34,1.0,3,4.04,0.74,0.0,0.5538851132264376,0.0,18.0
2010,6,35,1.0,7,3.08,2.27,0.0,1.184789984909162,0.0,40.0
2010,6,37,1.0,14,4.69,2.99,0.0,1.3837912309017721,0.0,47.0
2010,6,38,1.0,25,20.3,1.23,0.0,0.8020015854720274,0.0,26.0
2010,6,39,1.5,18,8.68,2.07,0.4054651081081644,1.1216775615991057,9.0,38.0
2010,6,40,1.0,14,8.98,1.56,0.0,0.9400072584914712,0.0,31.0
2010,6,41,1.0,5,2.48,2.02,0.0,1.1052568313867783,0.0,37.0
2010,6,42,1.0,13,10.29,1.26,0.0,0.8153648132841944,0.0,27.0
2010,6,43,1.0,6,5.11,1.17,0.0,0.7747271675523681,0.0,26.0
2010,6,44,1.0,10,13.98,0.72,0.0,0.5423242908253617,0.0,17.0
2010,6,45,1.0,12,3.99,3.01,0.0,1.3887912413184778,0.0,47.0
2010,6,46,1.0,5,5.32,0.94,0.0,0.6626879730752367,0.0,22.0
2010,6,47,2.5,10,3.71,2.7,0.9162907318741551,1.308332819650179,21.0,44.0
2010,6,48,1.0,4,2.28,1.75,0.0,1.0116009116784799,0.0,34.0
2010,6,49,1.0,7,7.05,0.99,0.0,0.688134638736401,0.0,23.0
2010,6,50,1.5,2,6.11,0.33,0.4054651081081644,0.28517894223366247,9.0,9.0
2010,6,51,1.0,4,17.84,0.22,0.0,0.19885085874516517,0.0,6.0
2010,6,53,1.0,1,10.99,0.09,0.0,0.08617769624105241,0.0,2.0
2010,6,54,1.0,9,9.67,0.93,0.0,0.6575200029167942,0.0,21.0
2010,6,55,1.0,15,18.93,0.79,0.0,0.5822156198526637,0.0,19.0
2010,6,56,1.0,3,23.55,0.13,0.0,0.12221763272424911,0.0,3.0
2010,6,57,1.0,11,12.81,0.86,0.0,0.6205764877251098,0.0,20.0
2010,6,58,1.0,2,2.28,0.88,0.0,0.6312717768418578,0.0,21.0
2010,6,61,4.0,11,15.06,0.73,1.3862943611198906,0.5481214085096876,32.0,18.0
2010,6,62,5.0,1,4.51,0.22,1.6094379124341003,0.19885085874516517,37.0,6.0
2010,6,63,1.0,9,16.54,0.54,0.0,0.43178241642553783,0.0,14.000000000000002
2010,6,64,1.0,11,17.88,0.62,0.0,0.4824261492442928,0.0,15.0
2010,6,65,1.0,24,16.1,1.49,0.0,0.9122827104766164,0.0,30.0
2010,6,66,1.5,12,6.06,1.98,0.4054651081081644,1.091923300517313,9.0,37.0
2010,6,67,1.0,3,3.76,0.8,0.0,0.5877866649021191,0.0,19.0
2010,6,71,1.0,3,14.53,0.21,0.0,0.1906203596086497,0.0,5.0
2010,6,72,1.5,4,19.75,0.2,0.4054651081081644,0.1823215567939546,9.0,5.0
2010,6,73,2.0,13,8.65,1.5,0.6931471805599453,0.9162907318741551,16.0,30.0
2010,6,74,4.0,6,7.55,0.79,1.3862943611198906,0.5822156198526637,32.0,19.0
2010,6,75,2.0,11,3.82,2.88,0.6931471805599453,1.355835153635182,16.0,46.0
2010,6,76,3.0,4,4.02,1.0,1.0986122886681098,0.6931471805599453,25.0,23.0
2010,6,77,5.0,1,1.41,0.71,1.6094379124341003,0.5364933705145685,37.0,17.0
2010,6,78,1.0,4,8.62,0.46,0.0,0.37843643572024505,0.0,12.0
2010,7,4,1.0,9,5.47,1.65,0.0,0.9745596399981308,0.0,32.0
2010,7,5,1.0,9,1.31,6.87,0.0,2.063058062429312,0.0,70.0
2010,7,8,1.0,1,12.33,0.08,0.0,0.0769610411361284,0.0,1.0
2010,7,9,3.0,13,9.29,1.4,1.0986122886681098,0.8754687373538999,25.0,28.999999999999996
2010,7,10,6.0,9,2.65,3.4,1.791759469228055,1.4816045409242156,41.0,50.0
2010,7,13,1.0,7,3.55,1.97,0.0,1.0885619528146082,0.0,36.0
2010,7,14,4.0,5,10.31,0.48,1.3862943611198906,0.3920420877760237,32.0,12.0
2010,7,15,1.0,11,6.6,1.67,0.0,0.9820784724121582,0.0,33.0
2010,7,16,1.0,7,2.72,2.57,0.0,1.2725655957915476,0.0,43.0
2010,7,17,1.0,15,4.89,3.07,0.0,1.4036429994545037,0.0,47.0
2010,7,18,1.0,15,6.02,2.49,0.0,1.2499017362143359,0.0,42.0
2010,7,19,1.0,15,8.29,1.81,0.0,1.0331844833456545,0.0,34.0
2010,7,20,2.5,6,6.3,0.95,0.9162907318741551,0.6678293725756554,21.0,22.0
2010,7,21,1.0,4,9.76,0.41,0.0,0.34358970439007686,0.0,11.0
2010,7,22,2.0,7,3.8,1.84,0.6931471805599453,1.0438040521731147,16.0,35.0
2010,7,23,5.0,9,4.73,1.9,1.6094379124341003,1.0647107369924282,37.0,36.0
2010,7,25,1.0,4,2.99,1.34,0.0,0.85015092936961,0.0,28.000000000000004
2010,7,26,1.0,6,1.99,3.02,0.0,1.3912819026309295,0.0,47.0
2010,7,27,3.0,16,6.64,2.41,1.0986122886681098,1.2267122912954254,25.0,41.0
2010,7,28,1.0,11,13.87,0.79,0.0,0.5822156198526637,0.0,19.0
2010,7,29,25.0,2,4.06,0.49,3.2188758248682006,0.3987761199573678,73.0,12.0
2010,7,30,1.0,12,3.44,3.49,0.0,1.501852701754163,0.0,51.0
2010,7,31,3.0,10,2.01,4.98,1.0986122886681098,1.7884205679625405,25.0,61.0
2010,7,33,1.0,11,5.14,2.14,0.0,1.144222799920162,0.0,38.0
2010,7,34,4.0,3,4.04,0.74,1.3862943611198906,0.5538851132264376,32.0,18.0
2010,7,35,1.0,7,3.08,2.27,0.0,1.184789984909162,0.0,40.0
2010,7,37,1.0,9,4.69,1.92,0.0,1.0715836162801904,0.0,36.0
2010,7,38,1.0,20,20.3,0.99,0.0,0.688134638736401,0.0,23.0
2010,7,39,1.0,7,8.68,0.81,0.0,0.5933268452777344,0.0,19.0
2010,7,40,1.0,18,8.98,2.0,0.0,1.0986122886681098,0.0,37.0
2010,7,41,2.0,7,2.48,2.82,0.6931471805599453,1.3402504226184837,16.0,45.0
2010,7,42,1.0,6,10.29,0.58,0.0,0.4574248470388755,0.0,15.0
2010,7,43,1.0,10,5.11,1.96,0.0,1.085189268335969,0.0,36.0
2010,7,44,4.0,6,13.98,0.43,1.3862943611198906,0.3576744442718159,32.0,11.0
2010,7,45,1.0,4,3.99,1.0,0.0,0.6931471805599453,0.0,23.0
2010,7,46,2.5,8,5.32,1.5,0.9162907318741551,0.9162907318741551,21.0,30.0
2010,7,47,5.0,7,3.71,1.89,1.6094379124341003,1.0612565021243408,37.0,35.0
2010,7,48,2.5,8,2.28,3.51,0.9162907318741551,1.506297153514587,21.0,51.0
2010,7,49,2.0,6,7.05,0.85,0.6931471805599453,0.6151856390902335,16.0,20.0
2010,7,50,2.5,4,6.11,0.65,0.9162907318741551,0.5007752879124892,21.0,16.0
2010,7,51,3.5,4,17.84,0.22,1.252762968495368,0.19885085874516517,28.999999999999996,6.0
2010,7,52,1.0,1,6.04,0.17,0.0,0.1570037488096647,0.0,4.0
2010,7,53,1.0,3,10.99,0.27,0.0,0.23901690047049992,0.0,7.000000000000001
2010,7,54,1.5,2,9.67,0.21,0.4054651081081644,0.1906203596086497,9.0,5.0
2010,7,55,1.0,10,18.93,0.53,0.0,0.4252677354043441,0.0,13.0
2010,7,56,1.0,3,23.55,0.13,0.0,0.12221763272424911,0.0,3.0
2010,7,57,1.0,7,12.81,0.55,0.0,0.4382549309311553,0.0,14.000000000000002
2010,7,61,1.0,5,15.06,0.33,0.0,0.28517894223366247,0.0,9.0
2010,7,62,1.0,3,4.51,0.67,0.0,0.5128236264286637,0.0,16.0
2010,7,63,1.0,7,16.54,0.42,0.0,0.35065687161316933,0.0,11.0
2010,7,64,4.0,15,17.88,0.84,1.3862943611198906,0.6097655716208942,32.0,20.0
2010,7,65,1.0,22,16.1,1.37,0.0,0.8628899551470398,0.0,28.999999999999996
2010,7,66,1.0,14,6.06,2.31,0.0,1.1969481893889715,0.0,40.0
2010,7,67,1.0,5,3.76,1.33,0.0,0.8458682675776092,0.0,28.000000000000004
2010,7,71,1.0,1,14.53,0.07,0.0,0.06765864847381486,0.0,1.0
2010,7,72,1.0,12,19.75,0.61,0.0,0.47623417899637155,0.0,15.0
2010,7,73,1.0,11,8.65,1.27,0.0,0.8197798314933114,0.0,27.0
2010,7,74,1.0,4,7.55,0.53,0.0,0.4252677354043441,0.0,13.0
2010,7,75,1.0,3,3.82,0.79,0.0,0.5822156198526637,0.0,19.0
2010,7,76,4.5,4,4.02,1.0,1.5040773967762742,0.6931471805599453,34.0,23.0
2010,7,78,6.0,5,8.62,0.58,1.791759469228055,0.4574248470388755,41.0,15.0
2010,8,3,6.0,1,1.33,0.75,1.791759469228055,0.5596157879354227,41.0,18.0
2010,8,4,1.0,6,5.47,1.1,0.0,0.7419373447293773,0.0,24.0
2010,8,5,1.0,8,1.31,6.11,0.0,1.9615022438151495,0.0,67.0
2010,8,8,1.0,1,12.33,0.08,0.0,0.0769610411361284,0.0,1.0
2010,8,9,1.0,18,9.29,1.94,0.0,1.0784095813505903,0.0,36.0
2010,8,10,1.0,6,2.65,2.26,0.0,1.1817271953786161,0.0,40.0
2010,8,13,1.0,13,3.55,3.66,0.0,1.5390154481375546,0.0,52.0
2010,8,14,1.0,6,10.31,0.58,0.0,0.4574248470388755,0.0,15.0
2010,8,15,1.0,4,6.6,0.61,0.0,0.47623417899637155,0.0,15.0
2010,8,16,2.0,3,2.72,1.1,0.6931471805599453,0.7419373447293773,16.0,24.0
2010,8,17,1.0,11,4.89,2.25,0.0,1.1786549963416462,0.0,40.0
2010,8,18,1.0,9,6.02,1.5,0.0,0.9162907318741551,0.0,30.0
2010,8,19,1.0,7,8.29,0.84,0.0,0.6097655716208942,0.0,20.0
2010,8,20,3.0,7,6.3,1.11,1.0986122886681098,0.7466879474879753,25.0,25.0
2010,8,21,1.0,12,9.76,1.23,0.0,0.8020015854720274,0.0,26.0
2010,8,22,2.5,4,3.8,1.05,0.9162907318741551,0.7178397931503168,21.0,24.0
2010,8,23,1.0,6,4.73,1.27,0.0,0.8197798314933114,0.0,27.0
2010,8,25,1.0,8,2.99,2.68,0.0,1.3029127521808397,0.0,44.0
2010,8,26,1.5,8,1.99,4.02,0.4054651081081644,1.6134299337036377,9.0,55.00000000000001
2010,8,27,4.0,7,6.64,1.05,1.3862943611198906,0.7178397931503168,32.0,24.0
2010,8,28,1.0,9,13.87,0.65,0.0,0.5007752879124892,0.0,16.0
2010,8,29,1.5,8,4.06,1.97,0.4054651081081644,1.0885619528146082,9.0,36.0
2010,8,30,1.0,18,3.44,5.23,0.0,1.8293763327993617,0.0,62.0
2010,8,31,6.0,3,2.01,1.49,1.791759469228055,0.9122827104766164,41.0,30.0
2010,8,33,3.5,4,5.14,0.78,1.252762968495368,0.5766133643039938,28.999999999999996,19.0
2010,8,34,1.0,6,4.04,1.49,0.0,0.9122827104766164,0.0,30.0
2010,8,35,1.0,1,3.08,0.32,0.0,0.27763173659827955,0.0,8.0
2010,8,37,2.0,11,4.69,2.35,0.6931471805599453,1.208960345836975,16.0,41.0
2010,8,38,1.0,22,20.3,1.08,0.0,0.7323678937132266,0.0,24.0
2010,8,39,1.0,9,8.68,1.04,0.0,0.712949807856125,0.0,23.0
2010,8,40,1.0,7,8.98,0.78,0.0,0.5766133643039938,0.0,19.0
2010,8,41,3.0,7,2.48,2.82,1.0986122886681098,1.3402504226184837,25.0,45.0
2010,8,42,1.0,2,10.29,0.19,0.0,0.17395330712343798,0.0,5.0
2010,8,43,1.0,6,5.11,1.17,0.0,0.7747271675523681,0.0,26.0
2010,8,44,1.0,3,13.98,0.21,0.0,0.1906203596086497,0.0,5.0
2010,8,45,7.0,5,3.99,1.25,1.9459101490553132,0.8109302162163288,44.0,27.0
2010,8,46,1.0,4,5.32,0.75,0.0,0.5596157879354227,0.0,18.0
2010,8,47,2.0,6,3.71,1.62,0.6931471805599453,0.9631743177730056,16.0,32.0
2010,8,48,1.5,12,2.28,5.26,0.4054651081081644,1.8341801851120072,9.0,62.0
2010,8,49,1.0,7,7.05,0.99,0.0,0.688134638736401,0.0,23.0
2010,8,50,1.0,5,6.11,0.82,0.0,0.5988365010887039,0.0,19.0
2010,8,51,1.0,6,17.84,0.34,0.0,0.29266961396282004,0.0,9.0
2010,8,52,6.5,2,6.04,0.33,1.8718021769015913,0.28517894223366247,43.0,9.0
2010,8,53,1.5,6,10.99,0.55,0.4054651081081644,0.4382549309311553,9.0,14.000000000000002
2010,8,54,1.0,5,9.67,0.52,0.0,0.41871033485818504,0.0,13.0
2010,8,55,1.0,4,18.93,0.21,0.0,0.1906203596086497,0.0,5.0
2010,8,56,1.0,1,23.55,0.04,0.0,0.03922071315328133,0.0,0.0
2010,8,57,1.0,11,12.81,0.86,0.0,0.6205764877251098,0.0,20.0
2010,8,61,1.0,5,15.06,0.33,0.0,0.28517894223366247,0.0,9.0
2010,8,63,3.0,5,16.54,0.3,1.0986122886681098,0.26236426446749106,25.0,8.0
2010,8,64,1.0,18,17.88,1.01,0.0,0.6981347220709843,0.0,23.0
2010,8,65,1.0,12,16.1,0.75,0.0,0.5596157879354227,0.0,18.0
2010,8,66,1.0,14,6.06,2.31,0.0,1.1969481893889715,0.0,40.0
